Data,Temperatura,Consumo
2024-11-01 00:00,20,150.5
2024-11-01 01:00,19,148.7
2024-11-01 02:00,18,147.3
2024-11-01 03:00,18,146.1
2024-11-01 04:00,18,144.8
2024-11-01 05:00,19,145.6
2024-11-01 06:00,20,149.2
2024-11-01 07:00,21,153.1
2024-11-01 08:00,22,158.2
2024-11-01 09:00,23,161.9
2024-11-01 10:00,24,165.4
2024-11-01 11:00,25,168.0
2024-11-01 12:00,26,172.1
2024-11-01 13:00,27,177.3
2024-11-01 14:00,28,182.0
2024-11-01 15:00,29,186.5
2024-11-01 16:00,28,180.0
2024-11-01 17:00,27,175.4
2024-11-01 18:00,26,170.2
2024-11-01 19:00,24,162.6
2024-11-01 20:00,23,157.4
2024-11-01 21:00,22,151.7
2024-11-01 22:00,21,148.3
2024-11-01 23:00,20,146.0
2024-11-02 00:00,20,147.9
2024-11-02 01:00,19,146.5
2024-11-02 02:00,18,145.0
2024-11-02 03:00,18,144.2
2024-11-02 04:00,18,143.1
2024-11-02 05:00,19,144.4
2024-11-02 06:00,20,148.0
2024-11-02 07:00,21,152.3
2024-11-02 08:00,22,157.5
2024-11-02 09:00,23,160.3
2024-11-02 10:00,24,163.6
2024-11-02 11:00,25,167.4
2024-11-02 12:00,26,171.8
2024-11-02 13:00,27,176.5
2024-11-02 14:00,28,181.4
2024-11-02 15:00,29,185.0
2024-11-02 16:00,28,179.2
2024-11-02 17:00,27,174.6
2024-11-02 18:00,26,168.8
2024-11-02 19:00,24,160.4
2024-11-02 20:00,23,154.7
2024-11-02 21:00,22,149.8
2024-11-02 22:00,21,146.1
2024-11-02 23:00,20,144.2
